id,movie_genres,movie_id
12245,Fantasy,27075
12246,Fantasy,27105
12247,Western,27105
12248,Drama,27124
12249,Thriller,27124
12250,Action,27134
12251,Crime,27134
12252,Fantasy,27134
12253,Horror,27140
12254,Action,27155
12255,Adventure,27155
12256,Animation,27155
12257,Children,27155
12258,Fantasy,27155
12259,Sci-Fi,27155
12260,Action,27156
12261,Animation,27156
12262,Drama,27156
12263,Fantasy,27156
12264,Sci-Fi,27156
12265,Documentary,27176
12266,Comedy,27178
12267,Romance,27178
12268,Adventure,27186
12269,Animation,27186
12270,Children,27186
12271,Fantasy,27186
12272,Action,27193
12273,Comedy,27193
12274,Drama,27246
12275,Romance,27246
12276,Adventure,27251
12277,Comedy,27251
12278,Fantasy,27251
12279,Drama,27255
12280,Drama,27266
12281,Fantasy,27266
12282,Romance,27266
12283,Sci-Fi,27266
12284,Comedy,27306
12285,Drama,27306
12286,Action,27311
12287,Animation,27311
12288,Crime,27311
12289,Sci-Fi,27311
12290,Thriller,27311
12291,Drama,27317
12292,Horror,27317
12293,Mystery,27317
12294,Romance,27317
12295,Thriller,27317
12296,Comedy,27320
12297,Drama,27320
12298,Fantasy,27320
12299,Action,27328
12300,Comedy,27328
12301,Crime,27328
12302,Fantasy,27328
12303,Thriller,27328
12304,Documentary,27329
12305,Adventure,27368
12306,Comedy,27368
12307,Fantasy,27368
12308,Animation,27369
12309,Comedy,27369
12310,Comedy,27370
12311,Drama,27373
12312,Crime,27397
12313,Drama,27397
12314,Mystery,27397
12315,Thriller,27397
12316,War,27397
12317,Drama,27408
12318,Thriller,27408
12319,Comedy,27416
12320,Drama,27416
12321,Romance,27416
12322,Comedy,27420
12323,Drama,27420
12324,Romance,27420
12325,Sci-Fi,27420
12326,Action,27426
12327,Comedy,27426
12328,Thriller,27426
12329,Horror,27434
12330,Mystery,27434
12331,Action,27441
12332,Animation,27441
12333,Horror,27441
12334,Adventure,27450
12335,Western,27450
12336,Comedy,27473
12337,Crime,27473
12338,Horror,27473
12339,Mystery,27473
12340,Thriller,27473
12341,Comedy,27478
12342,Action,27480
12343,Crime,27480
12344,Thriller,27480
12345,Horror,27482
12346,Mystery,27482
12347,Sci-Fi,27482
12348,Horror,27491
12349,Mystery,27491
12350,Thriller,27491
12351,Drama,27513
12352,Comedy,27523
12353,Romance,27523
12354,Comedy,27537
12355,Fantasy,27537
12356,Mystery,27537
12357,Sci-Fi,27537
12358,Comedy,27539
12359,Romance,27539
12360,Comedy,27549
12361,Crime,27549
12362,Drama,27549
12363,Sci-Fi,27549
12364,Thriller,27549
12365,Comedy,27555
12366,Comedy,27563
12367,Horror,27563
12368,Musical,27563
12369,Comedy,27584
12370,Horror,27584
12371,Mystery,27584
12372,Thriller,27584
12373,Crime,27592
12374,Drama,27592
12375,Action,27595
12376,Comedy,27595
12377,Horror,27595
12378,Musical,27595
12379,Horror,27604
12380,Mystery,27604
12381,Thriller,27604
12382,Drama,27611
12383,Sci-Fi,27611
12384,War,27611
12385,Action,27618
12386,Adventure,27618
12387,Drama,27618
12388,Sci-Fi,27618
12389,Thriller,27618
12390,Adventure,27619
12391,Animation,27619
12392,Children,27619
12393,Comedy,27619
12394,Drama,27627
12395,Romance,27627
12396,Comedy,27644
12397,Drama,27644
12398,Romance,27644
12399,Action,27660
12400,Animation,27660
12401,Drama,27660
12402,Sci-Fi,27660
12403,Drama,27664
12404,Horror,27667
12405,Comedy,27674
12406,Crime,27674
12407,Drama,27674
12408,Mystery,27674
12409,Thriller,27674
12410,Action,27683
12411,Comedy,27683
12412,Horror,27683
12413,Sci-Fi,27683
12414,Thriller,27683
12415,Western,27683
12416,Comedy,27685
12417,Action,27689
12418,Crime,27689
12419,Thriller,27689
12420,Action,27692
12421,Comedy,27692
12422,Drama,27692
12423,War,27692
12424,Action,27695
12425,Comedy,27695
12426,Drama,27695
12427,Action,27704
12428,Drama,27704
12429,Thriller,27704
12430,War,27704
12431,Action,27705
12432,Drama,27705
12433,Thriller,27705
12434,Adventure,27706
12435,Children,27706
12436,Comedy,27706
12437,Fantasy,27706
12438,Action,27708
12439,Adventure,27708
12440,Drama,27708
12441,Romance,27708
12442,Comedy,27716
12443,Crime,27716
12444,Drama,27716
12445,Romance,27716
12446,Drama,27721
12447,Mystery,27721
12448,Romance,27721
12449,War,27721
12450,Drama,27722
12451,Romance,27722
12452,Action,27728
12453,Animation,27728
12454,Drama,27728
12455,Sci-Fi,27728
12456,Thriller,27728
12457,Adventure,27731
12458,Animation,27731
12459,Children,27731
12460,Fantasy,27731
12461,Drama,27741
12462,Romance,27741
12463,Drama,27744
12464,Romance,27744
12465,Horror,27746
12466,Thriller,27746
12467,Drama,27751
12468,Horror,27751
12469,Mystery,27751
12470,Thriller,27751
12471,Comedy,27762
12472,Drama,27768
12473,Drama,27769
12474,Horror,27772
12475,Mystery,27773
12476,Thriller,27773
12477,Drama,27776
12478,Fantasy,27778
12479,Horror,27778
12480,Horror,27784
12481,Mystery,27784
12482,Drama,27788
12483,Mystery,27788
12484,Sci-Fi,27788
12485,Thriller,27788
12486,Children,27790
12487,Comedy,27790
12488,Crime,27790
12489,Drama,27790
12490,Fantasy,27790
12491,Action,27793
12492,Horror,27793
12493,Sci-Fi,27793
12494,War,27793
12495,Action,27801
12496,Thriller,27801
12497,Action,27802
12498,Crime,27802
12499,Drama,27802
12500,Thriller,27802
12501,Drama,27803
12502,Comedy,27808
12503,Drama,27808
12504,Romance,27808
12505,Drama,27815
12506,Action,27816
12507,Adventure,27816
12508,Drama,27816
12509,War,27816
12510,Documentary,27820
12511,Drama,27820
12512,Drama,27821
12513,Thriller,27821
12514,Drama,27822
12515,Thriller,27822
12516,Comedy,27826
12517,Drama,27826
12518,Romance,27826
12519,Documentary,27829
12520,Drama,27830
12521,Crime,27831
12522,Drama,27831
12523,Thriller,27831
12524,Drama,27834
12525,Action,27837
12526,Adventure,27837
12527,Drama,27838
12528,Thriller,27838
12529,Drama,27839
12530,Horror,27839
12531,Mystery,27839
12532,Thriller,27839
12533,Documentary,27846
12534,Documentary,27850
12535,Action,27865
12536,Adventure,27865
12537,Drama,27865
12538,Thriller,27865
12539,Drama,27866
12540,Action,27869
12541,Drama,27869
12542,War,27869
12543,Documentary,27873
12544,Documentary,27878
12545,Documentary,27879
12546,Documentary,27882
12547,Comedy,27899
12548,Documentary,27899
12549,Drama,27899
12550,Animation,27904
12551,Drama,27904
12552,Mystery,27904
12553,Sci-Fi,27904
12554,Thriller,27904
12555,Action,27905
12556,Drama,27905
12557,Fantasy,27905
12558,Sci-Fi,27905
12559,Documentary,27912
12560,Drama,30707
12561,Comedy,30745
12562,Crime,30745
12563,Drama,30745
12564,Horror,30745
12565,Mystery,30745
12566,Drama,30749
12567,War,30749
12568,Adventure,30793
12569,Children,30793
12570,Comedy,30793
12571,Fantasy,30793
12572,IMAX,30793
12573,Drama,30803
12574,Romance,30803
12575,Adventure,30810
12576,Comedy,30810
12577,Fantasy,30810
12578,Drama,30812
12579,Drama,30816
12580,Musical,30816
12581,Romance,30816
12582,Drama,30818
12583,Musical,30818
12584,Drama,30820
12585,Comedy,30822
12586,Drama,30822
12587,Comedy,30825
12588,Crime,30846
12589,Drama,30846
12590,Thriller,30846
12591,Drama,30848
12592,Drama,30850
12593,Comedy,30883
12594,Fantasy,30883
12595,Drama,30890
12596,Drama,30894
12597,Horror,30894
12598,Mystery,30894
12599,Sci-Fi,30894
12600,Thriller,30894
12601,Comedy,30898
12602,Drama,30898
12603,Romance,30898
12604,Comedy,30994
12605,Drama,30994
12606,Comedy,31000
12607,Children,31030
12608,Drama,31030
12609,Drama,31038
12610,Romance,31038
12611,Comedy,31049
12612,Thriller,31049
12613,Comedy,31083
12614,Romance,31083
12615,Crime,31086
12616,Drama,31086
12617,Action,31101
12618,Crime,31101
12619,Drama,31101
12620,Comedy,31114
12621,Drama,31114
12622,Drama,31116
12623,War,31116
12624,Comedy,31123
12625,Crime,31123
12626,Animation,31150
12627,Fantasy,31150
12628,Sci-Fi,31150
12629,War,31150
12630,Comedy,31162
12631,Drama,31162
12632,Action,31184
12633,Animation,31184
12634,Fantasy,31184
12635,Sci-Fi,31184
12636,Animation,31193
12637,Children,31193
12638,Musical,31193
12639,Action,31221
12640,Adventure,31221
12641,Crime,31221
12642,Drama,31221
12643,Children,31223
12644,Comedy,31223
12645,Drama,31225
12646,Drama,31260
12647,Comedy,31297
12648,Musical,31297
12649,Crime,31309
12650,Drama,31309
12651,Crime,31364
12652,Drama,31364
12653,Mystery,31364
12654,Thriller,31364
12655,Action,31367
12656,Adventure,31367
12657,Comedy,31367
12658,Crime,31367
12659,Romance,31367
12660,Thriller,31367
12661,Drama,31410
12662,War,31410
12663,Action,31420
12664,Crime,31420
12665,Drama,31420
12666,Thriller,31420
12667,Children,31422
12668,Comedy,31422
12669,Action,31424
12670,Horror,31424
12671,Sci-Fi,31424
12672,Thriller,31424
12673,Horror,31427
12674,Mystery,31427
12675,Thriller,31427
12676,Drama,31431
12677,Horror,31431
12678,Mystery,31431
12679,Thriller,31431
12680,Comedy,31433
12681,Romance,31433
12682,Drama,31435
12683,Drama,31437
12684,Comedy,31445
12685,Drama,31445
12686,Drama,31522
12687,Crime,31545
12688,Film-Noir,31545
12689,Action,31553
12690,Adventure,31553
12691,Sci-Fi,31553
12692,Crime,31590
12693,Drama,31590
12694,Thriller,31590
12695,Drama,31610
12696,Action,31617
12697,Adventure,31617
12698,Drama,31617
12699,Romance,31617
12700,War,31617
12701,Adventure,31658
12702,Animation,31658
12703,Fantasy,31658
12704,Romance,31658
12705,Action,31660
12706,Animation,31660
12707,Drama,31660
12708,Sci-Fi,31660
12709,Action,31664
12710,Comedy,31664
12711,Romance,31664
12712,Comedy,31685
12713,Romance,31685
12714,Comedy,31692
12715,Comedy,31694
12716,Musical,31694
12717,Romance,31694
12718,Action,31696
12719,Fantasy,31696
12720,Horror,31696
12721,Thriller,31696
12722,Adventure,31698
12723,Children,31698
12724,Comedy,31698
12725,Fantasy,31698
12726,Children,31700
12727,Comedy,31700
12728,Drama,31700
12729,Drama,31702
12730,War,31702
12731,Mystery,31737
12732,Thriller,31737
12733,Action,31804
12734,Fantasy,31804
12735,Horror,31804
12736,Mystery,31804
12737,Sci-Fi,31804
12738,Thriller,31804
12739,Comedy,31851
12740,Action,31867
12741,Comedy,31867
12742,Action,31878
12743,Comedy,31878
12744,Drama,31903
12745,Romance,31903
12746,Comedy,31909
12747,Horror,31909
12748,Adventure,31921
12749,Comedy,31921
12750,Crime,31921
12751,Drama,31921
12752,Mystery,31921
12753,Thriller,31921
12754,Action,31923
12755,Adventure,31923
12756,Comedy,31923
12757,Adventure,31925
12758,Comedy,31925
12759,Romance,31925
12760,Comedy,31952
12761,Crime,31952
12762,Drama,31952
12763,Mystery,31952
12764,Drama,31973
12765,War,31973
12766,Comedy,32009
12767,Drama,32009
12768,Romance,32009
12769,Horror,32011
12770,Thriller,32011
12771,Action,32017
12772,Comedy,32017
12773,Comedy,32019
12774,Crime,32019
12775,Musical,32019
12776,Documentary,32022
12777,War,32022
12778,Action,32029
12779,Crime,32029
12780,Drama,32029
12781,Thriller,32029
12782,Adventure,32031
12783,Animation,32031
12784,Children,32031
12785,Comedy,32031
12786,Fantasy,32031
12787,Sci-Fi,32031
12788,IMAX,32031
12789,Drama,32058
12790,Horror,32060
12791,Mystery,32060
12792,Comedy,32116
12793,Drama,32139
12794,Crime,32179
12795,Drama,32179
12796,Thriller,32179
12797,Horror,32213
12798,Mystery,32213
12799,Sci-Fi,32213
12800,Thriller,32213
12801,Drama,32234
12802,Action,32243
12803,Comedy,32243
12804,Crime,32243
12805,Children,32289
12806,Comedy,32289
12807,Drama,32289
12808,Comedy,32291
12809,Drama,32291
12810,Drama,32294
12811,Adventure,32296
12812,Comedy,32296
12813,Crime,32296
12814,Comedy,32298
12815,Romance,32298
12816,Action,32300
12817,Comedy,32300
12818,Documentary,32302
12819,Adventure,32314
12820,Comedy,32314
12821,Documentary,32314
12822,Action,32387
12823,Drama,32387
12824,Comedy,32392
12825,Crime,32392
12826,Drama,32392
12827,Western,32392
12828,Action,32440
12829,Comedy,32440
12830,Comedy,32442
12831,Animation,32456
12832,Comedy,32456
12833,Drama,32456
12834,Fantasy,32456
12835,Action,32460
12836,Comedy,32460
12837,Crime,32460
12838,Drama,32460
12839,Comedy,32469
12840,Crime,32469
12841,Drama,32469
12842,Action,32511
12843,Adventure,32511
12844,Adventure,32515
12845,Drama,32515
12846,War,32515
12847,Western,32515
12848,Animation,32554
12849,Fantasy,32554
12850,Sci-Fi,32554
12851,Thriller,32554
12852,Documentary,32582
12853,Drama,32584
12854,Action,32587
12855,Crime,32587
12856,Film-Noir,32587
12857,Mystery,32587
12858,Thriller,32587
12859,Comedy,32589
12860,Action,32596
12861,Adventure,32596
12862,Comedy,32596
12863,Comedy,32598
12864,Romance,32598
12865,Drama,32600
12866,Comedy,32620
12867,Musical,32620
12868,Romance,32620
12869,Action,32632
12870,Crime,32632
12871,Drama,32649
12872,War,32649
12873,Animation,32657
12874,Drama,32657
12875,Comedy,32659
12876,Comedy,32666
12877,Drama,32728
12878,Mystery,32728
12879,Thriller,32728
12880,Drama,32743
12881,Horror,32743
12882,Thriller,32743
12883,Drama,32770
12884,Drama,32799
12885,Romance,32799
12886,Comedy,32862
12887,Romance,32862
12888,Comedy,32875
12889,Drama,32892
12890,War,32892
12891,Action,32898
12892,Adventure,32898
12893,Fantasy,32898
12894,Sci-Fi,32898
12895,Drama,32906
12896,War,32906
12897,Drama,32914
12898,Horror,32914
12899,Thriller,32914
12900,Comedy,32917
12901,Fantasy,32917
12902,Romance,32917
12903,Adventure,33004
12904,Comedy,33004
12905,Sci-Fi,33004
12906,Horror,33085
12907,Thriller,33085
12908,Animation,33090
12909,Comedy,33090
12910,Sci-Fi,33090
12911,Drama,33124
12912,War,33124
12913,Comedy,33126
12914,Western,33126
12915,Action,33132
12916,Crime,33132
12917,Drama,33132
12918,Adventure,33138
12919,Comedy,33138
12920,Drama,33138
12921,Comedy,33145
12922,Drama,33145
12923,Romance,33145
12924,Comedy,33148
12925,Crime,33148
12926,Documentary,33154
12927,Action,33158
12928,Crime,33158
12929,Thriller,33158
12930,Action,33162
12931,Drama,33162
12932,Romance,33162
12933,War,33162
12934,Horror,33164
12935,Thriller,33164
12936,Crime,33166
12937,Drama,33166
12938,Drama,33171
12939,Mystery,33171
12940,Comedy,33188
12941,Romance,33188
12942,Drama,33201
12943,Mystery,33201
12944,Romance,33201
12945,Thriller,33201
12946,Drama,33237
12947,Musical,33237
12948,Romance,33237
12949,Animation,33294
12950,Fantasy,33294
12951,Horror,33294
12952,Drama,33310
12953,Romance,33310
12954,Comedy,33312
12955,Musical,33312
12956,Drama,33421
12957,Documentary,33435
12958,Action,33437
12959,Crime,33437
12960,Drama,33437
12961,Thriller,33437
12962,Action,33493
12963,Adventure,33493
12964,Sci-Fi,33493
12965,Comedy,33495
12966,Comedy,33499
12967,Romance,33499
12968,Adventure,33558
12969,Drama,33558
12970,Comedy,33564
12971,Adventure,33615
12972,Animation,33615
12973,Children,33615
12974,Comedy,33615
12975,Adventure,33629
12976,Comedy,33629
12977,Children,33639
12978,Documentary,33639
12979,Horror,33644
12980,Thriller,33644
12981,Comedy,33646
12982,Drama,33646
12983,Comedy,33649
12984,Drama,33649
12985,Romance,33649
12986,Drama,33660
12987,Romance,33660
12988,Adventure,33669
12989,Comedy,33669
12990,Drama,33669
12991,Action,33672
12992,Comedy,33672
12993,Drama,33672
12994,Documentary,33677
12995,Action,33679
12996,Adventure,33679
12997,Comedy,33679
12998,Romance,33679
12999,Action,33681
13000,Adventure,33681
13001,Children,33681
13002,Fantasy,33681
13003,Horror,33683
13004,Thriller,33683
13005,Comedy,33725
13006,Drama,33725
13007,Musical,33725
13008,Comedy,33779
13009,Drama,33781
13010,Romance,33781
13011,Action,33794
13012,Crime,33794
13013,IMAX,33794
13014,Action,33801
13015,Adventure,33801
13016,Fantasy,33801
13017,Sci-Fi,33801
13018,Comedy,33815
13019,Drama,33815
13020,Romance,33815
13021,Comedy,33826
13022,Drama,33826
13023,Adventure,33830
13024,Comedy,33830
13025,Romance,33830
13026,Action,33834
13027,Horror,33834
13028,Thriller,33834
13029,Comedy,33836
13030,Fantasy,33836
13031,Romance,33836
13032,Documentary,33838
13033,Comedy,33880
13034,Drama,33880
13035,Comedy,33893
13036,Crime,33893
13037,Thriller,33893
13038,Horror,33896
13039,Comedy,33903
13040,Crime,33903
13041,Drama,33903
13042,Romance,33903
13043,Comedy,33966
13044,Comedy,34018
13045,Musical,34018
13046,Action,34048
13047,Adventure,34048
13048,Sci-Fi,34048
13049,Thriller,34048
13050,Documentary,34072
13051,Comedy,34129
13052,Drama,34143
13053,Horror,34143
13054,Thriller,34143
13055,Drama,34148
13056,Action,34150
13057,Adventure,34150
13058,Sci-Fi,34150
13059,Documentary,34153
13060,Comedy,34162
13061,Romance,34162
13062,Comedy,34164
13063,Drama,34164
13064,Crime,34271
13065,Drama,34271
13066,Action,34292
13067,Horror,34292
13068,Sci-Fi,34292
13069,Comedy,34312
13070,Action,34319
13071,Sci-Fi,34319
13072,Thriller,34319
13073,Children,34321
13074,Comedy,34321
13075,Action,34323
13076,Crime,34323
13077,Horror,34323
13078,Drama,34326
13079,Drama,34330
13080,Mystery,34330
13081,Action,34332
13082,Adventure,34332
13083,Children,34332
13084,Comedy,34332
13085,Action,34334
13086,Adventure,34334
13087,Sci-Fi,34334
13088,Thriller,34334
13089,Comedy,34336
13090,Romance,34336
13091,Comedy,34338
13092,Documentary,34338
13093,Comedy,34359
13094,Action,34397
13095,Adventure,34397
13096,Drama,34397
13097,Thriller,34397
13098,Action,34405
13099,Adventure,34405
13100,Sci-Fi,34405
13101,Comedy,34437
13102,Drama,34437
13103,Action,34450
13104,Comedy,34450
13105,Crime,34450
13106,Drama,34450
13107,Action,34520
13108,Adventure,34520
13109,Comedy,34520
13110,Comedy,34523
13111,Drama,34523
13112,Comedy,34528
13113,Drama,34528
13114,Comedy,34530
13115,Drama,34532
13116,Horror,34532
13117,Mystery,34532
13118,Thriller,34532
13119,Action,34534
13120,Crime,34534
13121,Drama,34534
13122,Action,34536
13123,Drama,34536
13124,War,34536
13125,Comedy,34540
13126,Drama,34540
13127,Documentary,34542
13128,Comedy,34800
13129,Action,34811
13130,Crime,34811
13131,Drama,34811
13132,Thriller,34811
13133,Adventure,35015
13134,Drama,35015
13135,Animation,35347
13136,Drama,35347
13137,Comedy,35807
13138,Comedy,35836
13139,Romance,35836
13140,Horror,35957
13141,Thriller,35957
13142,Drama,36276
13143,Mystery,36276
13144,Thriller,36276
13145,Adventure,36289
13146,Children,36289
13147,Comedy,36289
13148,Fantasy,36289
13149,Comedy,36363
13150,Drama,36363
13151,Sci-Fi,36363
13152,Adventure,36397
13153,Animation,36397
13154,Children,36397
13155,Comedy,36397
13156,Fantasy,36397
13157,War,36397
13158,Comedy,36401
13159,Fantasy,36401
13160,Horror,36401
13161,Thriller,36401
13162,Comedy,36477
13163,Drama,36477
13164,Romance,36477
13165,Action,36509
13166,Adventure,36509
13167,Horror,36509
13168,Mystery,36509
13169,Sci-Fi,36509
13170,Thriller,36509
13171,Drama,36517
13172,Thriller,36517
13173,Action,36519
13174,Crime,36519
13175,Thriller,36519
13176,Comedy,36525
13177,Fantasy,36525
13178,Romance,36525
13179,Drama,36527
13180,Action,36529
13181,Crime,36529
13182,Drama,36529
13183,Thriller,36529
13184,War,36529
13185,Drama,36533
13186,Horror,36533
13187,Mystery,36533
13188,Thriller,36533
13189,Comedy,36535
13190,Drama,36535
13191,Comedy,36537
13192,Drama,36537
13193,Adventure,36708
13194,Animation,36708
13195,Comedy,36708
13196,Action,36850
13197,Comedy,36850
13198,Crime,36850
13199,Thriller,36850
13200,Action,36931
13201,Crime,36931
13202,Drama,36931
13203,Comedy,37211
13204,Musical,37211
13205,Western,37211
13206,Documentary,37240
13207,Action,37380
13208,Horror,37380
13209,Sci-Fi,37380
13210,Crime,37382
13211,Drama,37382
13212,Thriller,37382
13213,Comedy,37384
13214,Action,37386
13215,Sci-Fi,37386
13216,Comedy,37444
13217,Horror,37444
13218,Romance,37444
13219,Drama,37475
13220,Action,37477
13221,Comedy,37477
13222,Crime,37477
13223,Fantasy,37495
13224,Mystery,37495
13225,Romance,37495
13226,Thriller,37495
13227,Drama,37545
13228,Crime,37720
13229,Drama,37720
13230,Horror,37720
13231,Thriller,37720
13232,Action,37727
13233,Drama,37727
13234,Thriller,37727
13235,Animation,37729
13236,Comedy,37729
13237,Fantasy,37729
13238,Musical,37729
13239,Romance,37729
13240,Crime,37731
13241,Drama,37731
13242,Action,37733
13243,Crime,37733
13244,Drama,37733
13245,Thriller,37733
13246,Drama,37736
13247,Drama,37739
13248,Crime,37741
13249,Drama,37741
13250,Action,37830
13251,Adventure,37830
13252,Animation,37830
13253,Fantasy,37830
13254,Sci-Fi,37830
13255,Comedy,37844
13256,Drama,37844
13257,Romance,37844
13258,Action,37853
13259,Adventure,37853
13260,Crime,37853
13261,Thriller,37853
13262,Adventure,37857
13263,Children,37857
13264,Drama,37857
13265,Fantasy,37857
13266,Adventure,38038
13267,Animation,38038
13268,Children,38038
13269,Comedy,38038
13270,Comedy,38061
